id,reservation_id,entry_id,state,occurred_at,acknowledged_at
755078c1-816e-42a1-b465-1397f135e028,f2018a77-b95a-4bfa-91a0-b2fc0471fdb3,c7bc5bcb-ca4d-4d5f-942a-2d32768a21c2,CONFIRMED,2026-06-30 03:56:47.091334+00,2026-06-30 03:56:48.696835+00
84d936ee-d698-49fc-8f8e-585a3e9705f5,2d6f7f7b-95a2-422c-bffb-80d02431436a,50a54202-70c0-4ac9-ba5a-0b1c0f297b00,CONFIRMED,2026-06-30 03:56:47.099698+00,2026-06-30 03:56:48.698493+00
8c91e410-e9ba-44a1-9c3a-d388909185f8,bca1d54a-8ecf-4b11-ae6a-99abfee1e1f6,967b2bf7-5e7e-401e-b085-a7f2e5ddab8d,CONFIRMED,2026-06-30 03:56:47.149673+00,2026-06-30 03:56:48.699564+00
05303f33-0418-49d9-916d-70252efafe13,cb04ee1d-3690-4624-99e5-ef70a3a128eb,efdc5885-3062-413e-bfd8-0db340c1e57a,CONFIRMED,2026-06-30 03:56:47.158683+00,2026-06-30 03:56:48.700447+00
2fd74b44-d45c-4065-8626-d8c19493a052,ddf2fd38-7227-4cf6-a6c4-9c4dc3ef7439,902527e3-3317-446d-b6f3-89b1d369c05b,CONFIRMED,2026-06-30 03:56:47.171932+00,2026-06-30 03:56:48.701336+00
d33c4047-b1dd-45c7-aa90-9c97ccd1c0c4,07dffedf-330c-433c-a7f0-60f2dc85fa90,e975b221-f934-4d07-a7e0-47c21bcd8e91,CONFIRMED,2026-06-30 03:56:47.189154+00,2026-06-30 03:56:48.702321+00
dddb1639-6289-401d-afe4-b57bc9483925,21a382f3-2e2a-4064-b06a-0d54cb63ba46,6f7bccdb-a91d-4567-b351-93bcedb44f18,CONFIRMED,2026-06-30 03:56:47.198418+00,2026-06-30 03:56:48.703345+00
a5a7c6e8-aa05-477f-9bf5-93e3d6f49d22,1d88c7d8-3bc0-404b-84b0-6a3dcb4df7a9,be6cd8ca-4689-4514-b70c-cd0e928fc231,CONFIRMED,2026-06-30 03:56:47.218834+00,2026-06-30 03:56:48.70415+00
dd6cd64e-c34c-4be5-8f98-4d365ce55d7a,a9a60d39-c341-4873-aab0-4cb4827fd45e,0a58642b-022a-4001-b909-2839b2f7b714,CONFIRMED,2026-06-30 03:56:47.243219+00,2026-06-30 03:56:48.704893+00
1bfa7fbf-e9b2-4450-b3aa-480410b56a95,68490e46-82df-45f2-9ac2-98852628cdf4,a79f4a4f-747d-4c06-9a89-1c9eb4c78255,CONFIRMED,2026-06-30 03:56:47.352605+00,2026-06-30 03:56:48.705491+00
6e80d7f2-e562-4a71-a620-f553a176c363,60f2997d-bea4-42e6-873d-aaeb8f831e48,b3732cb6-4a29-41f9-919b-65ad1ef16d33,CONFIRMED,2026-06-30 03:56:48.365864+00,2026-06-30 03:56:48.70635+00
2a093684-7314-4d61-84e6-0647db0a9e9b,39a4fc88-378c-420c-9dcd-df4cee05a6e4,98e30462-a7be-4e1b-9571-f3df85422aff,CONFIRMED,2026-06-30 03:56:48.377552+00,2026-06-30 03:56:48.707153+00
b40c2c70-487b-4c31-9277-bae8653bc831,cf8c6bb9-6d21-475f-909c-445bc84ef9c4,4c923278-818c-4eb9-931f-067c72d76189,CONFIRMED,2026-06-30 03:56:48.398608+00,2026-06-30 03:56:48.70801+00
de7ed197-055e-4895-a1bd-18a4ae7dbb15,bcd76d64-035f-47d0-b106-1624dbeed6e4,3d338ffb-344c-4fe8-a2c1-2f947c75d562,CONFIRMED,2026-06-30 03:56:48.42118+00,2026-06-30 03:56:48.708756+00
7827bcb1-bac0-4f20-9561-bed92bf188f3,dcf1a298-d771-4e22-9b47-d1e1e0b17a24,4e7ce447-b662-4be9-9781-28cb7c2af1c2,CONFIRMED,2026-06-30 03:56:48.547571+00,2026-06-30 03:56:48.709468+00
f1481cac-0457-4346-83ba-dcbf96dbb41a,b0b9c03d-ee48-4235-9840-1e2be235e724,1c049e34-e8b6-460e-a57b-58b256c5cf00,CONFIRMED,2026-06-30 03:56:48.581534+00,2026-06-30 03:56:48.709956+00
92cf4a6f-181f-476f-9f82-379fe9a68c50,d1503964-3bad-4c68-946d-20451c56ffb7,64895474-3876-4ad1-b753-6f12e581a0d9,CONFIRMED,2026-06-30 03:56:49.040335+00,2026-06-30 03:56:49.878213+00
bccb5574-8761-4cfb-854f-b07f303d2d59,b8e1a9b4-3747-4d74-b9df-4bd4a3e195ea,0b129a68-bf22-499c-a7fc-53f0a7bac66f,CONFIRMED,2026-06-30 03:56:49.040394+00,2026-06-30 03:56:49.879148+00
1d582332-f87c-4810-8ff7-a17e64a9b1c4,4f1a4ba9-2956-428e-96cd-12c1d19b5c64,476676df-5088-49cf-b5b6-28bcacf5545e,CONFIRMED,2026-06-30 03:56:49.078177+00,2026-06-30 03:56:49.879763+00
5c8184ac-0f47-4c9b-864d-6876ac77e589,6042eb78-a455-47f4-8b2e-1041e7c220ae,ad46778f-9c57-4bb8-b850-22c7ec81277f,CONFIRMED,2026-06-30 03:56:49.078177+00,2026-06-30 03:56:49.880321+00
4ffc3fe9-650d-466c-827d-005f427d2d12,c45cea14-7644-46ee-8c9d-1b525ce7a135,e47d4815-200f-471f-a4ce-026d8e7723d4,CONFIRMED,2026-06-30 03:56:49.078213+00,2026-06-30 03:56:49.880833+00
62848a51-ae92-4384-a310-e22af1ae6589,d5070661-a901-439e-9b5a-7aa004201427,0e15ea93-ddf3-4164-a8c2-49ca2eaa7147,CONFIRMED,2026-06-30 03:56:49.078637+00,2026-06-30 03:56:49.881418+00
12cbdf32-3e2c-4562-a92b-f2dfe62f03ab,4a91f338-73e3-448c-93d1-179a754ab90f,526f74cd-5096-4be6-aea3-ce1204503cb2,CONFIRMED,2026-06-30 03:56:49.080279+00,2026-06-30 03:56:49.881894+00
575c9389-b4ad-4803-a4af-21d10fee462a,07705631-2720-45fc-a421-dc3d4987949e,97f312bd-4907-4d3d-8156-a1b2e79d5b36,CONFIRMED,2026-06-30 03:56:49.08294+00,2026-06-30 03:56:49.882351+00
6c76403c-2f31-4fc4-86cc-cd2a41bd8d79,144203e9-f339-4ea0-a53e-058cf67e0e7a,850fdbd5-7702-4e52-b1f7-ab9f460dc0ce,CONFIRMED,2026-06-30 03:56:49.083169+00,2026-06-30 03:56:49.883428+00
a3a7c909-7133-471a-8463-1357b3e9e6d3,a2370951-0dab-4a73-a880-597950ed6252,5cd9b8d2-df88-4535-a823-4ac8ef79cdc1,CONFIRMED,2026-06-30 03:56:49.091255+00,2026-06-30 03:56:49.883953+00
d3fd8123-3c75-48c5-b66f-3bf53a21a638,b80bc90a-9710-4312-94ba-acd922a1843f,75560026-8e84-421f-8f69-3f84debcd68c,CONFIRMED,2026-06-30 03:56:49.097124+00,2026-06-30 03:56:49.884429+00
52f39d2c-6fad-4a10-a7fa-5f2f995b41c2,175bffb1-61c6-4daa-a762-3908a1d76dfb,0ed93022-082f-4bbb-8eb5-33caa088e9fd,CONFIRMED,2026-06-30 03:56:49.110363+00,2026-06-30 03:56:49.884825+00
1707bb38-62ca-42d1-b89d-fc784e47d955,abcd3e0d-8d69-4454-bf6a-0d466df80282,b274d511-cb44-4993-89f3-59b7adc631d6,CONFIRMED,2026-06-30 03:56:49.189826+00,2026-06-30 03:56:49.885329+00
09c160a8-1de6-4aaa-9105-29d93ef03d47,31a554b4-3e69-4a86-8b8b-b0e09ac5b7e4,52403fa9-c02d-498f-ad80-273cdc6cb04f,CONFIRMED,2026-06-30 03:56:49.311515+00,2026-06-30 03:56:49.885786+00
0b0c5717-7781-4da4-a95e-c2f610b90db1,aaca073e-ca33-4218-b3b8-a946c470a4dd,054f2b56-016e-4869-ba6c-f958bfa28989,CONFIRMED,2026-06-30 03:56:50.563824+00,2026-06-30 03:56:51.015993+00
a59f982b-db3d-4ae9-b869-5091dba70dfa,1141e4ca-e75b-46f6-a542-a6ebad1f70c4,4e713903-4c8e-4485-ae3e-91082957f278,CONFIRMED,2026-06-30 03:56:50.587317+00,2026-06-30 03:56:51.018822+00
ce7e681f-ad96-4515-a51d-b81eb6a9b345,4edf3a03-8f68-42ae-8e4f-a1c549129b24,5a767976-964d-4009-b199-fdc712e60ab9,CONFIRMED,2026-06-30 03:56:50.587569+00,2026-06-30 03:56:51.020427+00
fd14fdfc-0067-40b3-a935-4d33735b784a,8d5074ea-1ca5-4e40-8f61-4eb91fbdf831,da213a5c-5cb8-46e2-b5fa-25769c817af9,CONFIRMED,2026-06-30 03:56:50.600598+00,2026-06-30 03:56:51.021917+00
90256462-2955-4638-a9f7-c7d8eabdea68,d1882b52-c2a1-4ab5-a87e-b2096c270131,6934d0a4-6c92-478a-9b08-cbd9d4b5f31b,CONFIRMED,2026-06-30 03:56:50.605148+00,2026-06-30 03:56:51.022985+00
6b37744d-44d5-4bc2-b438-b27a089c7e1f,b66c0d7d-51a0-46f3-ae25-adf05ddaa9a2,768c16a9-1a0e-42bf-9a29-295481c9126f,CONFIRMED,2026-06-30 03:56:50.607297+00,2026-06-30 03:56:51.023932+00
c3987b8f-7a4e-412f-bffe-0a16bec8781f,90481b1d-c39a-46f8-96ee-d0b62258e6d9,d497a9b6-dfa8-4cf6-a25f-c23b32c734bb,CONFIRMED,2026-06-30 03:56:50.607535+00,2026-06-30 03:56:51.02516+00
bdb4cec3-f334-4bed-b472-8eb78c6d6933,17429900-967b-4e4a-9ccd-06377292fdfe,5f3a4c4c-33b1-46bf-8bad-89f41e769ab3,CONFIRMED,2026-06-30 03:56:50.612623+00,2026-06-30 03:56:51.026362+00
03185299-05c1-4577-a2d5-c88c407e3991,944e6987-2291-4c59-aa56-5721cfe13b2f,0b27a1a5-79bd-4caf-9381-45e5aea0807e,CONFIRMED,2026-06-30 03:56:50.620392+00,2026-06-30 03:56:51.027595+00
d2d70b88-444c-427a-8842-be3f58f95ea1,4882c529-6df8-43d5-8ee0-9497e65ed189,50224ea5-7e4e-4c2d-9789-b66ece1fb3b2,CONFIRMED,2026-06-30 03:56:50.628121+00,2026-06-30 03:56:51.028933+00
ed2b0b80-7e44-4b82-80c0-04e2c5fb26f6,8a955596-fd37-48ac-85df-bf47b9d36e4c,1c112bd7-5148-4a3a-9a77-94b4a5a1e34f,CONFIRMED,2026-06-30 03:56:50.633242+00,2026-06-30 03:56:51.030968+00
ff75bbec-0557-40a9-b8be-1f26e7ae475d,dcef081a-1123-45d9-b4d4-2fb12d74789f,68d9502d-3fe8-47f7-bbe4-19c80a56f4f6,CONFIRMED,2026-06-30 03:56:50.643841+00,2026-06-30 03:56:51.032788+00
801dccd9-33a4-47f9-87cd-5d8fd5e883fc,ff4f21e6-3f33-4627-bc6f-9631c909e615,c42d18a3-8a52-4527-8f5f-26bf0f31c857,CONFIRMED,2026-06-30 03:56:50.672948+00,2026-06-30 03:56:51.034768+00
5d4dab49-0311-4929-a436-655f05d9825f,ac5dc69d-a366-4bca-aa0b-704685e44a5b,b0b56e3a-9872-4a29-8835-12fc97a62f23,CONFIRMED,2026-06-30 03:56:50.711267+00,2026-06-30 03:56:51.036999+00
394d07fb-70e3-40ff-ac82-5cd2e8b3d821,e0b64deb-3d71-462b-b2c4-65d2bb18feb9,ec8a5466-4e88-492d-b2e2-8fd44e7ff039,CONFIRMED,2026-06-30 03:56:50.712483+00,2026-06-30 03:56:51.038256+00
61854117-7ffd-425a-9032-ac6477cda3ab,26d87000-e0a3-4590-9057-7618c391be89,4ead90b4-bd67-4f3d-87ca-8ff2b620e601,CONFIRMED,2026-06-30 03:56:50.747008+00,2026-06-30 03:56:51.039481+00
169e81b6-9374-46d5-9983-879b1445af30,896b3bb0-f518-454d-9a29-b9f0acd5c11e,a07f1b12-d975-4ec4-966b-127f2089e963,CONFIRMED,2026-06-30 03:56:50.788556+00,2026-06-30 03:56:51.04081+00
e6eaaadb-b8eb-4397-9e74-352f2ad49396,55653349-04f1-467f-9a84-1c3e1edd635d,d59bbf26-bbc8-4b76-b9f0-9a60d605c330,CONFIRMED,2026-06-30 03:56:50.819389+00,2026-06-30 03:56:51.04264+00
02f4daa7-2f22-4a2c-befa-2f94a0aac171,0548a8ae-72db-447a-af0d-22096a24867c,36ce9a65-2a6b-428d-958e-ab5c08af842e,CONFIRMED,2026-06-30 03:56:50.841824+00,2026-06-30 03:56:51.043594+00
46f31975-331d-494b-9a60-c377b903e60d,c30c423c-48f9-40d4-adb0-102e277f6063,9f55856f-c2ad-46cd-a759-e3ab176aa84a,CONFIRMED,2026-06-30 03:56:50.855694+00,2026-06-30 03:56:51.044402+00
67011f02-3323-45c0-b653-b9e613d5f4b2,9e7fc55e-19f9-4964-8314-db270eaffaa2,4d525a6e-8a04-4082-8c62-444f9ff34b4a,CONFIRMED,2026-06-30 03:56:51.47113+00,2026-06-30 03:56:52.25628+00
