id,resource_id,entry_id,quantity,expires_at,state,created_at,confirmed_at,cancelled_at,expired_at
1abccf08-753e-4a37-a241-3687e593beb3,e2ad1e99-e597-446d-9f43-05784c3fe0f5,d70ee8e3-aff3-4747-aaca-ea90f2872e8d,2,2026-06-30 02:43:23.011548+00,CONFIRMED,2026-06-30 02:42:38.012473+00,2026-06-30 02:42:38.994617+00,,
9d8e3eb2-49b8-4325-8427-313e976086b9,e2ad1e99-e597-446d-9f43-05784c3fe0f5,709541c0-d752-4a02-8575-8ca2ad3e6c31,2,2026-06-30 02:43:23.008556+00,CONFIRMED,2026-06-30 02:42:38.009462+00,2026-06-30 02:42:39.024464+00,,
531fd3ed-24f8-47ae-850a-73e9a51ede47,e2ad1e99-e597-446d-9f43-05784c3fe0f5,a4208951-3c1c-4198-afa4-bba5e62fc28a,2,2026-06-30 02:43:23.027609+00,CONFIRMED,2026-06-30 02:42:38.028482+00,2026-06-30 02:42:39.000898+00,,
edb2647f-a831-49e8-9d55-03075b42c863,e2ad1e99-e597-446d-9f43-05784c3fe0f5,782fb0f5-0655-4bfe-abe4-7698aab466af,2,2026-06-30 02:43:23.022719+00,CONFIRMED,2026-06-30 02:42:38.023646+00,2026-06-30 02:42:39.009185+00,,
63242479-a600-495a-8b9b-1396231a5e6f,e2ad1e99-e597-446d-9f43-05784c3fe0f5,6a170e38-6ec6-47c3-8069-43b19edd88b1,1,2026-06-30 02:43:23.017168+00,CONFIRMED,2026-06-30 02:42:38.017834+00,2026-06-30 02:42:38.971709+00,,
78737273-c381-47f2-babd-60f5e41ba592,e2ad1e99-e597-446d-9f43-05784c3fe0f5,1ddcac5e-f588-41b6-a654-f8d5e7d31ebb,3,2026-06-30 02:43:23.025388+00,CONFIRMED,2026-06-30 02:42:38.026029+00,2026-06-30 02:42:39.028433+00,,
865bde15-3171-4ecf-8d93-bc7e7d6a6c61,e2ad1e99-e597-446d-9f43-05784c3fe0f5,6fad53bf-8245-4346-b452-308a02eff306,3,2026-06-30 02:43:23.030903+00,CONFIRMED,2026-06-30 02:42:38.032347+00,2026-06-30 02:42:39.015745+00,,
c7e3114e-3193-4721-9c3f-d3600934d73e,e2ad1e99-e597-446d-9f43-05784c3fe0f5,a2cc08be-e780-4c10-8bec-28365c596bce,2,2026-06-30 02:43:23.045636+00,CONFIRMED,2026-06-30 02:42:38.046505+00,2026-06-30 02:42:39.043866+00,,
ce4015a5-f4f1-43f1-98f6-dd8ee32bded0,e2ad1e99-e597-446d-9f43-05784c3fe0f5,2e968adc-89c9-4ec1-bd10-fb9c76962504,2,2026-06-30 02:43:22.974546+00,CONFIRMED,2026-06-30 02:42:37.982733+00,2026-06-30 02:42:39.0916+00,,
1b2d119a-4aa4-473a-b1ae-5448c4c645ce,e2ad1e99-e597-446d-9f43-05784c3fe0f5,770c22e4-cd15-48ef-9bd8-e0cb2029ae68,2,2026-06-30 02:43:23.040808+00,CONFIRMED,2026-06-30 02:42:38.041488+00,2026-06-30 02:42:39.089005+00,,
4aff1b3a-a1bb-44f0-bf31-9e706da74f68,e2ad1e99-e597-446d-9f43-05784c3fe0f5,3ce0fdce-43ab-479e-bc97-550159c5d4e7,3,2026-06-30 02:43:24.157072+00,CONFIRMED,2026-06-30 02:42:39.157627+00,2026-06-30 02:42:39.969958+00,,
87fe9cc6-5033-45d6-acad-7257a8a78b64,e2ad1e99-e597-446d-9f43-05784c3fe0f5,8131b640-f0e8-4c9d-9a07-d7bfab9eddcb,3,2026-06-30 02:43:24.130395+00,CONFIRMED,2026-06-30 02:42:39.136282+00,2026-06-30 02:42:39.971263+00,,
02bd698a-3d6d-4f55-9cf3-d79d86148dc4,e2ad1e99-e597-446d-9f43-05784c3fe0f5,136ea6d6-5d47-4f7a-b886-ea66a9b9aae9,1,2026-06-30 02:43:24.159026+00,CONFIRMED,2026-06-30 02:42:39.159799+00,2026-06-30 02:42:39.97258+00,,
39bc815b-3176-4423-ae6b-d6942a45b751,e2ad1e99-e597-446d-9f43-05784c3fe0f5,2e522a5f-885f-417e-9e06-fd6125283ee9,3,2026-06-30 02:43:24.162934+00,CONFIRMED,2026-06-30 02:42:39.16332+00,2026-06-30 02:42:39.97455+00,,
f6f80a4d-046f-48d4-b622-c2a3edba663c,e2ad1e99-e597-446d-9f43-05784c3fe0f5,9f8455f8-aa51-4d42-ae8b-55d451603508,1,2026-06-30 02:43:24.144866+00,CONFIRMED,2026-06-30 02:42:39.145574+00,2026-06-30 02:42:39.978459+00,,
0671d8ee-fbfa-4084-89e6-e4ededcb5b3d,e2ad1e99-e597-446d-9f43-05784c3fe0f5,fa0c3e21-7200-4b92-bebe-c8c8c7447ab9,2,2026-06-30 02:43:24.154827+00,CONFIRMED,2026-06-30 02:42:39.155548+00,2026-06-30 02:42:40.049224+00,,
f6b060a8-21a7-4ba4-a2f5-a6d58e0e35fe,e2ad1e99-e597-446d-9f43-05784c3fe0f5,102a27e8-d2a2-4f9d-8cb8-52787cf0f150,1,2026-06-30 02:43:24.150033+00,CONFIRMED,2026-06-30 02:42:39.150707+00,2026-06-30 02:42:40.049361+00,,
85546941-c325-4a00-bcd0-7603c71feb44,e2ad1e99-e597-446d-9f43-05784c3fe0f5,84057a37-32fd-495a-a684-a0896888fef5,1,2026-06-30 02:43:24.142491+00,CONFIRMED,2026-06-30 02:42:39.143133+00,2026-06-30 02:42:40.075394+00,,
e4c8fefe-2b82-4be9-8086-e51fd47c3e58,e2ad1e99-e597-446d-9f43-05784c3fe0f5,fb2b1972-be6c-4bcd-8641-a2f8a1dd2941,3,2026-06-30 02:43:24.139182+00,CONFIRMED,2026-06-30 02:42:39.14+00,2026-06-30 02:42:40.078334+00,,
e7b04070-cee8-4b82-a8d9-3593c404636a,e2ad1e99-e597-446d-9f43-05784c3fe0f5,08bfaffa-fdab-4aa8-a122-3688e996958b,3,2026-06-30 02:43:24.170869+00,CONFIRMED,2026-06-30 02:42:39.171582+00,2026-06-30 02:42:40.082792+00,,
de4d599b-338b-4f32-97b6-28c414d94a9d,e2ad1e99-e597-446d-9f43-05784c3fe0f5,f94b988a-a5c4-48b1-95e6-9061232187c8,2,2026-06-30 02:43:24.152372+00,CONFIRMED,2026-06-30 02:42:39.152949+00,2026-06-30 02:42:40.082402+00,,
ceea5591-0ce0-45e9-815a-b90c520278a7,e2ad1e99-e597-446d-9f43-05784c3fe0f5,33d2ecdc-c709-4ee2-a6b6-894fdeb12d9a,2,2026-06-30 02:43:24.164577+00,CONFIRMED,2026-06-30 02:42:39.165094+00,2026-06-30 02:42:40.081661+00,,
28adf81d-298e-4aa4-bb72-29243b64a891,e2ad1e99-e597-446d-9f43-05784c3fe0f5,20dfeefd-2c96-4567-8240-0c216bee23ab,1,2026-06-30 02:43:24.161385+00,CONFIRMED,2026-06-30 02:42:39.161926+00,2026-06-30 02:42:40.082402+00,,
2058f22b-85c8-49e4-9ccd-b69395fb3639,e2ad1e99-e597-446d-9f43-05784c3fe0f5,1737c0ca-551c-4ae9-b706-7fd3f561bf20,3,2026-06-30 02:43:24.166296+00,CONFIRMED,2026-06-30 02:42:39.166796+00,2026-06-30 02:42:40.080157+00,,
142f0b96-20b2-4f8d-8fd1-b91889528457,e2ad1e99-e597-446d-9f43-05784c3fe0f5,4a6dfdb7-005c-4530-aa60-2bce11b84507,1,2026-06-30 02:43:24.168255+00,CONFIRMED,2026-06-30 02:42:39.168721+00,2026-06-30 02:42:40.080339+00,,
f7f19340-3e76-417f-afda-438294c9f7fd,e2ad1e99-e597-446d-9f43-05784c3fe0f5,c4d66e8c-2cd1-4d90-893d-1d3fc9475f69,2,2026-06-30 02:43:24.175438+00,CONFIRMED,2026-06-30 02:42:39.176+00,2026-06-30 02:42:40.12678+00,,
6aa15f6a-17bf-464d-9d91-1c471387fc47,e2ad1e99-e597-446d-9f43-05784c3fe0f5,1f967b2c-6dcd-421c-b425-6e96046d0be8,3,2026-06-30 02:43:24.177057+00,CONFIRMED,2026-06-30 02:42:39.177589+00,2026-06-30 02:42:40.126299+00,,
15a162d2-a458-4113-9471-3ffd1a6b12e4,e2ad1e99-e597-446d-9f43-05784c3fe0f5,127c9b05-eaef-4181-b3aa-3dbc74784f9e,1,2026-06-30 02:43:24.14721+00,CONFIRMED,2026-06-30 02:42:39.147911+00,2026-06-30 02:42:40.078567+00,,
04cad8e4-ef0d-42aa-843e-014ca3788b2c,e2ad1e99-e597-446d-9f43-05784c3fe0f5,9b1ff887-aa9c-4a36-9fd3-b0c4f1c9d17c,3,2026-06-30 02:43:24.172716+00,CONFIRMED,2026-06-30 02:42:39.17308+00,2026-06-30 02:42:40.121298+00,,
76a35b1f-2182-450e-b94f-90b98fdc33ad,e2ad1e99-e597-446d-9f43-05784c3fe0f5,e6527004-dd8b-4a32-8e3a-3c3772320208,3,2026-06-30 02:43:24.174084+00,CONFIRMED,2026-06-30 02:42:39.174545+00,2026-06-30 02:42:40.130584+00,,
116ab115-3cc4-4ec7-9dd2-7b75ee246c76,e2ad1e99-e597-446d-9f43-05784c3fe0f5,2ed5c830-c1bc-4b11-aa0e-a57f317dd386,3,2026-06-30 02:43:25.194467+00,CONFIRMED,2026-06-30 02:42:40.19549+00,2026-06-30 02:42:41.117763+00,,
ccbf437b-4d7c-4a82-ac06-4881136e031b,e2ad1e99-e597-446d-9f43-05784c3fe0f5,65ccbd97-6ec2-4c29-b5ae-ad26b0ac5d93,1,2026-06-30 02:43:25.185472+00,CONFIRMED,2026-06-30 02:42:40.191242+00,2026-06-30 02:42:41.117844+00,,
94d11e9e-a384-4f40-8af8-91eaef685e9e,e2ad1e99-e597-446d-9f43-05784c3fe0f5,b37a3ccb-7f17-416f-90a2-bfa95ad5b3d0,3,2026-06-30 02:43:25.20863+00,CONFIRMED,2026-06-30 02:42:40.21033+00,2026-06-30 02:42:41.128731+00,,
a7729aaa-717e-4ff2-adef-2125e42b19f2,e2ad1e99-e597-446d-9f43-05784c3fe0f5,0e2c9c5f-7d6f-4c14-b76d-3f61b1391dc4,3,2026-06-30 02:43:25.213051+00,CONFIRMED,2026-06-30 02:42:40.21414+00,2026-06-30 02:42:41.122724+00,,
324c5f66-743f-4cf2-b348-28bc6121fc17,e2ad1e99-e597-446d-9f43-05784c3fe0f5,a75db76c-1e56-4f83-8866-441f968cd9ad,1,2026-06-30 02:43:25.224121+00,CONFIRMED,2026-06-30 02:42:40.225342+00,2026-06-30 02:42:41.142257+00,,
572ae6e8-6cc4-4cb7-b9fb-916ea30594d3,e2ad1e99-e597-446d-9f43-05784c3fe0f5,40d28cdc-038c-4771-9c1e-1cdcbe31817c,3,2026-06-30 02:43:25.228332+00,CONFIRMED,2026-06-30 02:42:40.22942+00,2026-06-30 02:42:41.150314+00,,
4756b087-be9e-41e6-b5dd-d56815b03b8f,e2ad1e99-e597-446d-9f43-05784c3fe0f5,a1c110ae-509f-442b-8757-e0af1500a079,3,2026-06-30 02:43:25.204386+00,CONFIRMED,2026-06-30 02:42:40.2056+00,2026-06-30 02:42:41.128816+00,,
6bd6e770-1e8a-4ff1-ba6e-b70a6c478120,e2ad1e99-e597-446d-9f43-05784c3fe0f5,a323f54e-9b8b-4e5b-a6ed-d763651bc1c1,3,2026-06-30 02:43:25.198393+00,CONFIRMED,2026-06-30 02:42:40.199441+00,2026-06-30 02:42:41.122809+00,,
55b9df33-f526-47fe-b750-257fe01c8611,e2ad1e99-e597-446d-9f43-05784c3fe0f5,dbfefc90-c186-489c-b336-815cd2a0cc1e,3,2026-06-30 02:43:25.232124+00,CONFIRMED,2026-06-30 02:42:40.233744+00,2026-06-30 02:42:41.150366+00,,
1df35103-2722-4ed5-9f86-e011904c7d19,e2ad1e99-e597-446d-9f43-05784c3fe0f5,15ffe52f-8895-4396-bd02-a60119efea46,3,2026-06-30 02:43:25.236255+00,CONFIRMED,2026-06-30 02:42:40.237149+00,2026-06-30 02:42:41.20332+00,,
d44003e2-90aa-4da2-8544-cff26eece243,e2ad1e99-e597-446d-9f43-05784c3fe0f5,406a00c4-d64e-4e20-890b-8174d09be3e6,2,2026-06-30 02:43:25.239987+00,CONFIRMED,2026-06-30 02:42:40.240966+00,2026-06-30 02:42:41.207896+00,,
190e7708-c616-41c0-97d5-c034dbab1935,e2ad1e99-e597-446d-9f43-05784c3fe0f5,6df53e8b-b872-4474-83bf-76e36730c374,3,2026-06-30 02:43:25.243548+00,CONFIRMED,2026-06-30 02:42:40.244441+00,2026-06-30 02:42:41.215493+00,,
6875044d-3130-4350-b5f6-7bc5a36c82fc,e2ad1e99-e597-446d-9f43-05784c3fe0f5,4d4ac6b6-cf64-4383-98b0-7477c1e36179,1,2026-06-30 02:43:26.255468+00,CONFIRMED,2026-06-30 02:42:41.255934+00,2026-06-30 02:42:42.240576+00,,
6797c340-b08f-4196-976a-c7e70da07bb7,e2ad1e99-e597-446d-9f43-05784c3fe0f5,d6d9206e-46c3-4dd0-89cc-c12119e6f87a,1,2026-06-30 02:43:25.220434+00,CONFIRMED,2026-06-30 02:42:40.221476+00,2026-06-30 02:42:41.138307+00,,
3507d62e-36ed-4e1a-b602-ba0044e99455,e2ad1e99-e597-446d-9f43-05784c3fe0f5,b86db689-e0c5-4bf7-ab83-a53f37716e9c,1,2026-06-30 02:43:25.20154+00,CONFIRMED,2026-06-30 02:42:40.202335+00,2026-06-30 02:42:41.1231+00,,
14d9ca69-4ba6-435d-af71-d761bd54b762,e2ad1e99-e597-446d-9f43-05784c3fe0f5,3e6b09b3-1759-4698-ba23-c718b6e96149,3,2026-06-30 02:43:25.216978+00,CONFIRMED,2026-06-30 02:42:40.218005+00,2026-06-30 02:42:41.133133+00,,
