timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:46:26.132791+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.09,0.0009,57430507.52,16503411834.88,0.35,25200.0,4610.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.2kB / 4.61kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:26.132791+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26508001.28,16503411834.88,0.16,99300.0,3920.0,352000.0,61400.0,17,"{""BlockIO"": ""352kB / 61.4kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""99.3kB / 3.92kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:26.132791+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,36.86,0.3686,253755392.0,16503411834.88,1.54,1070000.0,1370000.0,0.0,53200.0,87,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""36.86%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.54%"", ""MemUsage"": ""242MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""1.07MB / 1.37MB"", ""PIDs"": ""87""}"
2026-06-30T02:46:26.132791+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,8.77,0.0877,64791511.04,16503411834.88,0.39,947000.0,833000.0,0.0,56000000.0,16,"{""BlockIO"": ""0B / 56MB"", ""CPUPerc"": ""8.77%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.39%"", ""MemUsage"": ""61.79MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""947kB / 833kB"", ""PIDs"": ""16""}"
2026-06-30T02:46:26.132791+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.83,0.0083,21170749.44,16503411834.88,0.13,4170.0,37800.0,0.0,0.0,18,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.83%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.13%"", ""MemUsage"": ""20.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.17kB / 37.8kB"", ""PIDs"": ""18""}"
2026-06-30T02:46:29.622652+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.04,0.0004,57430507.52,16503411834.88,0.35,25200.0,4610.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.2kB / 4.61kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:29.622652+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26508001.28,16503411834.88,0.16,99300.0,3920.0,352000.0,61400.0,17,"{""BlockIO"": ""352kB / 61.4kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""99.3kB / 3.92kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:29.622652+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,47.54,0.4754,257215692.8,16503411834.88,1.56,1440000.0,1850000.0,0.0,53200.0,89,"{""BlockIO"": ""0B / 53.2kB"", ""CPUPerc"": ""47.54%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.56%"", ""MemUsage"": ""245.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""1.44MB / 1.85MB"", ""PIDs"": ""89""}"
2026-06-30T02:46:29.622652+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,6.0,0.06,63879249.92,16503411834.88,0.39,1240000.0,1100000.0,0.0,56900000.0,16,"{""BlockIO"": ""0B / 56.9MB"", ""CPUPerc"": ""6.00%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.39%"", ""MemUsage"": ""60.92MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""1.24MB / 1.1MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:29.622652+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.65,0.006500000000000001,21485322.24,16503411834.88,0.13,4170.0,37800.0,0.0,0.0,18,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.65%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.13%"", ""MemUsage"": ""20.49MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.17kB / 37.8kB"", ""PIDs"": ""18""}"
2026-06-30T02:46:33.735331+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.04,0.0004,57430507.52,16503411834.88,0.35,25200.0,4610.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.2kB / 4.61kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:33.735331+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.53,0.0053,26906460.16,16503411834.88,0.16,118000.0,4600.0,352000.0,77800.0,17,"{""BlockIO"": ""352kB / 77.8kB"", ""CPUPerc"": ""0.53%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.66MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""118kB / 4.6kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:33.735331+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,31.93,0.3193,257635123.2,16503411834.88,1.56,1810000.0,2320000.0,0.0,69600.0,86,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""31.93%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.56%"", ""MemUsage"": ""245.7MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""1.81MB / 2.32MB"", ""PIDs"": ""86""}"
2026-06-30T02:46:33.735331+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.67,0.0567,64403537.92,16503411834.88,0.39,1540000.0,1360000.0,0.0,57800000.0,16,"{""BlockIO"": ""0B / 57.8MB"", ""CPUPerc"": ""5.67%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.39%"", ""MemUsage"": ""61.42MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""1.54MB / 1.36MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:33.735331+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,3.22,0.0322,22974300.16,16503411834.88,0.14,4860.0,56700.0,0.0,0.0,19,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""3.22%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.91MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.86kB / 56.7kB"", ""PIDs"": ""19""}"
2026-06-30T02:46:37.930385+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.11,0.0011,57430507.52,16503411834.88,0.35,25200.0,4610.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.11%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.2kB / 4.61kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:37.930385+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26916945.92,16503411834.88,0.16,152000.0,5490.0,352000.0,77800.0,17,"{""BlockIO"": ""352kB / 77.8kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""152kB / 5.49kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:37.930385+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,34.76,0.34759999999999996,259103129.6,16503411834.88,1.57,2190000.0,2830000.0,0.0,69600.0,90,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""34.76%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.57%"", ""MemUsage"": ""247.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""2.19MB / 2.83MB"", ""PIDs"": ""90""}"
2026-06-30T02:46:37.930385+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,8.78,0.08779999999999999,64393052.16,16503411834.88,0.39,1760000.0,1560000.0,0.0,58500000.0,16,"{""BlockIO"": ""0B / 58.5MB"", ""CPUPerc"": ""8.78%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.39%"", ""MemUsage"": ""61.41MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""1.76MB / 1.56MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:37.930385+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.94,0.009399999999999999,23016243.2,16503411834.88,0.14,4860.0,56700.0,0.0,0.0,19,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.94%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.95MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.86kB / 56.7kB"", ""PIDs"": ""19""}"
2026-06-30T02:46:42.133871+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.07,0.0007000000000000001,57430507.52,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.07%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:42.133871+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.06,0.0006,26916945.92,16503411834.88,0.16,152000.0,5490.0,352000.0,77800.0,17,"{""BlockIO"": ""352kB / 77.8kB"", ""CPUPerc"": ""0.06%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""152kB / 5.49kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:42.133871+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,24.06,0.24059999999999998,259627417.6,16503411834.88,1.57,2560000.0,3300000.0,0.0,69600.0,88,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""24.06%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.57%"", ""MemUsage"": ""247.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""2.56MB / 3.3MB"", ""PIDs"": ""88""}"
2026-06-30T02:46:42.133871+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,11.14,0.1114,64277708.8,16503411834.88,0.39,2120000.0,1890000.0,0.0,59600000.0,16,"{""BlockIO"": ""0B / 59.6MB"", ""CPUPerc"": ""11.14%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.39%"", ""MemUsage"": ""61.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""2.12MB / 1.89MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:42.133871+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.09,0.0109,22491955.2,16503411834.88,0.14,4860.0,56700.0,0.0,0.0,19,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.09%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.14%"", ""MemUsage"": ""21.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.86kB / 56.7kB"", ""PIDs"": ""19""}"
2026-06-30T02:46:46.299719+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.08,0.0008,57430507.52,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:46.299719+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26916945.92,16503411834.88,0.16,152000.0,5490.0,352000.0,77800.0,17,"{""BlockIO"": ""352kB / 77.8kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""152kB / 5.49kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:46.299719+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,31.92,0.31920000000000004,260151705.6,16503411834.88,1.58,2930000.0,3770000.0,0.0,69600.0,86,"{""BlockIO"": ""0B / 69.6kB"", ""CPUPerc"": ""31.92%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""248.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""2.93MB / 3.77MB"", ""PIDs"": ""86""}"
2026-06-30T02:46:46.299719+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.92,0.0592,66626519.04,16503411834.88,0.4,2420000.0,2150000.0,0.0,60900000.0,16,"{""BlockIO"": ""0B / 60.9MB"", ""CPUPerc"": ""5.92%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.40%"", ""MemUsage"": ""63.54MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""2.42MB / 2.15MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:46.299719+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.7,0.006999999999999999,24494735.36,16503411834.88,0.15,4860.0,56700.0,0.0,0.0,19,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.70%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.15%"", ""MemUsage"": ""23.36MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""4.86kB / 56.7kB"", ""PIDs"": ""19""}"
2026-06-30T02:46:49.671145+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,1.13,0.0113,57545850.88,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""1.13%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.88MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:49.671145+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26916945.92,16503411834.88,0.16,171000.0,6180.0,352000.0,111000.0,17,"{""BlockIO"": ""352kB / 111kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""171kB / 6.18kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:49.671145+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,38.5,0.385,260256563.2,16503411834.88,1.58,3290000.0,4230000.0,0.0,86000.0,87,"{""BlockIO"": ""0B / 86kB"", ""CPUPerc"": ""38.50%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""248.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""3.29MB / 4.23MB"", ""PIDs"": ""87""}"
2026-06-30T02:46:49.671145+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,9.15,0.0915,66532147.2,16503411834.88,0.4,2700000.0,2400000.0,0.0,61900000.0,16,"{""BlockIO"": ""0B / 61.9MB"", ""CPUPerc"": ""9.15%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.40%"", ""MemUsage"": ""63.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""2.7MB / 2.4MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:49.671145+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.95,0.0095,25438453.76,16503411834.88,0.15,5540.0,75700.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.95%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.15%"", ""MemUsage"": ""24.26MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""5.54kB / 75.7kB"", ""PIDs"": ""21""}"
2026-06-30T02:46:53.760681+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.04,0.0004,57545850.88,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.88MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:53.760681+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26916945.92,16503411834.88,0.16,205000.0,7070.0,352000.0,111000.0,17,"{""BlockIO"": ""352kB / 111kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""205kB / 7.07kB"", ""PIDs"": ""17""}"
